match-id,game-date,game-type,assist-me-pings,enemy-missing-pings,bounty-level,ability-uses,bounty-gold,buffs-stolen,control-wards-placed,damage-per-minute,damage-taken-on-team-%,deaths-by-enemy-champ,epic-monster-steals,first-turret-killed,gold-per-minute,kda,assists,turret-damage-dealt,vision-score,champ-name,champ-level,deaths,first-blood,first-blood-assist,gold-earned,gold-spent,individual-position,inhibitors-lost,kills,longest-time-alive,riot-id-game-name,total-damage-dealt,total-time-spent-dead,team-id,win,game-duration,game-mode,role,q-casts,w-casts,e-casts,r-casts
NA1_4613571843,1679963064969,MATCHED_GAME,3,2,0,,675,0,1,853.2717302542824,0.2036219714536686,11,0,False,347.9010892288045,1.5454545454545454,10,0,34,Talon,16,11,False,False,12464,12645,MIDDLE,2,7,630,TH0515,30571,460,100,False,2149,CLASSIC,SOLO,55,133,278,15
NA1_4613571843,1679963064969,MATCHED_GAME,1,0,0,,600,0,0,467.45639733200153,0.1746420650439416,10,0,False,384.9529969887252,1.2,7,0,22,Kaisa,16,10,False,False,13792,13300,BOTTOM,2,5,604,SKELETREX,16748,349,100,False,2149,CLASSIC,CARRY,90,33,67,4
NA1_4613571843,1679963064969,MATCHED_GAME,2,6,0,,0,0,5,266.0461988693163,0.1729007936374384,8,0,False,223.6441314417302,1.5,11,0,60,Thresh,14,8,False,False,8012,7700,UTILITY,2,1,420,Vongsylol,9532,234,100,False,2149,CLASSIC,SUPPORT,38,25,24,12
NA1_4613099438,1679905257325,MATCHED_GAME,0,2,0,,0,1,2,669.6236810753938,0.233009426212902,8,0,False,435.40169720970135,1.125,4,11930,16,Shyvana,17,8,False,False,14210,13193,TOP,0,5,407,ake lol,21854,252,100,True,1958,CLASSIC,NONE,100,117,96,27
NA1_4613099438,1679905257325,MATCHED_GAME,4,16,5,,1200,1,0,912.6721093111732,0.325030136070459,7,0,False,524.5752180628816,3.7142857142857135,5,1983,25,Warwick,16,7,False,False,17120,15175,JUNGLE,0,21,382,TDW HappyKloud,29787,180,100,True,1958,CLASSIC,NONE,111,8,77,12
NA1_4613099438,1679905257325,MATCHED_GAME,1,4,2,,300,0,5,1038.5644238859222,0.1704533326027619,3,0,False,456.2037414712168,7.333333333333333,15,2565,31,Yone,18,3,False,False,14889,12075,MIDDLE,0,7,662,Eric Cantona,33896,109,100,True,1958,CLASSIC,SOLO,253,93,61,13
NA1_4613099438,1679905257325,MATCHED_GAME,3,0,0,,0,1,4,477.5886878459635,0.1290395917517874,7,0,False,407.6466579448484,2.0,6,3652,41,Kaisa,15,7,False,False,13304,12500,BOTTOM,0,8,554,SKELETREX,15587,206,100,True,1958,CLASSIC,CARRY,87,37,62,5
NA1_4613099438,1679905257325,MATCHED_GAME,0,1,2,,0,0,0,954.4575225509116,0.1424675133620896,9,0,False,355.2722403082275,2.333333333333333,14,61,70,Heimerdinger,14,9,False,False,11595,10050,UTILITY,0,7,396,Neverloseonevone,31151,227,100,True,1958,CLASSIC,SUPPORT,102,95,30,8
NA1_4613082375,1679902978835,MATCHED_GAME,9,0,0,,0,0,0,696.6270341055906,0.1920423126130413,4,0,True,419.773715180064,2.5,5,5751,22,Gangplank,16,4,False,False,12442,11700,TOP,0,5,720,SKELETREX,20649,143,200,True,1778,CLASSIC,SOLO,146,18,103,7
NA1_4613082375,1679902978835,MATCHED_GAME,2,5,2,,0,1,9,654.5365774843561,0.3201969904605131,3,0,False,486.58880885152905,6.333333333333333,8,3827,30,LeeSin,17,3,False,False,14423,12025,JUNGLE,0,11,693,HoId My Pocket,19401,98,200,True,1778,CLASSIC,NONE,227,181,137,9
NA1_4613082375,1679902978835,MATCHED_GAME,0,4,4,,0,1,1,580.0872756918918,0.1192603242878729,2,0,False,396.27764523383325,8.0,12,4692,20,Malzahar,15,2,False,False,11746,9725,MIDDLE,0,4,1523,JokerisSerious,17194,18,200,True,1778,CLASSIC,SOLO,88,93,83,13
NA1_4613082375,1679902978835,MATCHED_GAME,0,5,5,,0,1,0,1037.5900359212608,0.1825935866616477,3,0,False,456.943380195076,7.333333333333333,12,7847,23,Tristana,15,3,False,False,13544,11000,BOTTOM,0,10,561,Zazá,30756,83,200,True,1778,CLASSIC,CARRY,38,38,37,6
NA1_4613082375,1679902978835,MATCHED_GAME,8,6,4,,0,0,2,274.79350630381407,0.1859067859769249,6,0,False,330.8336075437058,3.6666666666666665,16,1283,60,Seraphine,13,6,False,False,9806,8050,UTILITY,0,6,408,niayle,8145,113,200,True,1778,CLASSIC,SUPPORT,90,54,71,9
NA1_4613063143,1679900522635,MATCHED_GAME,4,4,1,,0,0,0,1077.674403624772,0.1641826342654969,5,0,False,435.10157017258274,4.4,13,3251,17,Yone,16,5,False,False,13877,13425,MIDDLE,0,9,928,pateldt,34371,217,100,True,1913,CLASSIC,SOLO,259,69,52,10
NA1_4613063143,1679900522635,MATCHED_GAME,1,18,7,,0,4,5,1090.8388734637829,0.3356206698619887,6,0,False,561.0230346510489,6.333333333333333,19,3819,25,LeeSin,18,6,False,False,17893,14475,JUNGLE,0,19,684,mommishrek,34791,222,100,True,1913,CLASSIC,NONE,242,263,165,14
NA1_4613063143,1679900522635,MATCHED_GAME,15,36,0,,0,0,2,1338.7379605451483,0.1465671942506643,7,0,False,510.8379330671024,4.285714285714286,10,3003,34,Annie,16,7,False,False,16292,15200,TOP,0,20,404,ZDW ,42698,261,100,True,1913,CLASSIC,NONE,131,62,74,67
NA1_4613063143,1679900522635,MATCHED_GAME,6,0,0,,0,0,1,1182.6538491281465,0.1606208738077608,7,0,False,478.13716855426816,3.571428571428572,17,10826,32,Kaisa,17,7,True,False,15249,14675,BOTTOM,0,8,617,SKELETREX,37720,201,100,True,1913,CLASSIC,SOLO,91,35,69,8
NA1_4613063143,1679900522635,MATCHED_GAME,8,8,0,,0,0,1,634.3148193788276,0.1930086278140891,9,0,False,339.8588268435795,3.333333333333333,23,581,51,Pantheon,14,9,False,True,10839,10225,UTILITY,0,7,426,Lùffy,20231,241,100,True,1913,CLASSIC,SOLO,58,33,27,7
NA1_4613036593,1679898473567,MATCHED_GAME,2,5,2,,0,0,1,615.0404386086539,0.223526495114626,5,0,True,545.5163130134954,2.8,2,12496,27,Riven,16,5,False,False,15151,12575,TOP,0,12,589,wąffle,17082,123,200,True,1666,CLASSIC,DUO,239,54,89,15
NA1_4613036593,1679898473567,MATCHED_GAME,0,3,7,,0,6,0,636.7336152538046,0.2110869230543272,1,0,False,550.6891222412365,18.0,8,3009,24,MasterYi,17,1,False,False,15294,13325,JUNGLE,0,10,238,TurkishAbi,17684,10,200,True,1666,CLASSIC,NONE,66,10,40,10
NA1_4613036593,1679898473567,MATCHED_GAME,2,5,2,,0,0,0,303.9029904289109,0.2354646949821386,3,0,False,377.6889814480033,2.6666666666666665,6,3577,6,Kassadin,16,3,False,False,10490,9150,MIDDLE,0,2,752,TOP JNG DIFF,8440,74,200,True,1666,CLASSIC,DUO,60,72,54,72
NA1_4613036593,1679898473567,MATCHED_GAME,3,0,0,,0,0,1,438.7091013564,0.1470480083345357,5,0,False,409.0331766241262,2.0,5,216,21,Kaisa,14,5,False,False,11360,11075,BOTTOM,0,5,791,SKELETREX,12184,144,200,True,1666,CLASSIC,CARRY,62,33,38,5
NA1_4613036593,1679898473567,MATCHED_GAME,0,0,0,,0,1,1,348.4088257235902,0.1828738785143724,6,0,False,298.5292377150358,1.6666666666666667,7,948,41,Swain,12,6,False,False,8291,7475,UTILITY,0,3,457,Endeavor999,9676,132,200,True,1666,CLASSIC,SUPPORT,43,30,55,9
NA1_4613015205,1679896405289,MATCHED_GAME,0,8,0,,0,0,0,405.0153685970385,0.2232701806934579,8,0,False,314.22919489750126,1.0,6,1561,9,Camille,14,8,False,False,9065,8450,TOP,3,2,405,DCabl,11684,251,200,False,1730,CLASSIC,SOLO,110,36,64,8
NA1_4613015205,1679896405289,MATCHED_GAME,7,0,0,,0,0,0,323.90347965356585,0.2573474963045776,8,0,False,306.7789774178426,1.625,10,526,6,JarvanIV,13,8,False,False,8850,8550,JUNGLE,3,3,682,petreSage,9344,233,200,False,1730,CLASSIC,NONE,94,62,61,11
NA1_4613015205,1679896405289,MATCHED_GAME,0,5,0,,600,0,0,639.9643828210225,0.1630284621653976,4,0,False,385.1090135868252,2.5,3,281,10,Zed,14,4,False,False,11110,10625,MIDDLE,3,7,836,Potatus,18462,98,200,False,1730,CLASSIC,SOLO,84,75,87,20
NA1_4613015205,1679896405289,MATCHED_GAME,2,0,0,,750,0,0,490.5181850602022,0.1664840011994491,11,0,False,420.92660782618754,0.8181818181818182,3,2831,18,Kaisa,13,11,False,True,12143,11600,BOTTOM,3,6,412,SKELETREX,14151,283,200,False,1730,CLASSIC,CARRY,68,35,34,5
NA1_4613015205,1679896405289,MATCHED_GAME,1,6,1,,375,0,2,504.1796307731988,0.1898698596371176,9,0,False,292.7442304259972,1.4444444444444444,10,0,33,TwistedFate,13,9,True,False,8445,7275,UTILITY,3,3,353,ziubimf,14545,197,200,False,1730,CLASSIC,SUPPORT,74,144,0,9
NA1_4612959577,1679893037164,MATCHED_GAME,1,2,0,,0,3,0,816.2992350057043,0.3510355858835123,7,0,False,545.4202663027661,3.0,9,11375,21,Tryndamere,18,7,False,False,19760,21350,TOP,0,12,565,5 steps ahead ,29574,190,100,True,2173,CLASSIC,SOLO,77,27,187,11
NA1_4612959577,1679893037164,MATCHED_GAME,5,1,0,,150,1,7,847.7869292624877,0.2007056333512988,4,0,False,508.6760605340019,7.0,13,898,37,Jax,18,4,False,False,18429,18200,JUNGLE,0,15,679,wo x ni meimei,30715,178,100,True,2173,CLASSIC,NONE,57,178,66,12
NA1_4612959577,1679893037164,MATCHED_GAME,0,11,0,,0,0,3,732.2973691760916,0.212560742499955,11,0,False,384.68364509721454,1.818181818181818,10,3281,27,Ahri,17,11,False,False,13937,13125,MIDDLE,0,10,395,obsesse,26531,407,100,True,2173,CLASSIC,SOLO,79,130,46,44
NA1_4612959577,1679893037164,MATCHED_GAME,2,0,0,,0,0,1,865.4114019021318,0.1930885449380605,10,0,False,425.6538741533291,1.8,7,7193,31,Kaisa,16,10,False,False,15421,14675,BOTTOM,0,11,625,SKELETREX,31354,346,100,True,2173,CLASSIC,CARRY,90,42,78,9
NA1_4612959577,1679893037164,MATCHED_GAME,6,11,1,,0,0,1,376.9114657634925,0.0426094933271732,3,0,False,314.6648395143011,9.0,22,0,50,Yuumi,16,3,False,False,11400,11025,UTILITY,0,5,1343,Murdokthelarge,13655,133,100,True,2173,CLASSIC,SUPPORT,105,67,88,10
NA1_4612919550,1679890595692,MATCHED_GAME,3,0,0,,500,0,0,1148.1910577688627,0.3627218128116529,7,0,False,407.1073196725597,2.2857142857142856,10,1585,14,DrMundo,18,7,False,False,14178,13200,TOP,5,6,398,Slighten,39988,209,200,False,2089,CLASSIC,SOLO,179,23,96,9
NA1_4612919550,1679890595692,MATCHED_GAME,6,5,0,,450,0,1,369.857269808561,0.2046676259037253,7,0,False,364.58825309295736,2.142857142857143,9,0,20,Riven,16,7,False,False,12697,11825,JUNGLE,5,6,696,in my hell,12881,214,200,False,2089,CLASSIC,NONE,283,61,107,17
NA1_4612919550,1679890595692,MATCHED_GAME,0,0,0,,300,0,1,713.3235263420138,0.126473307193818,4,0,False,391.6059347442937,2.75,5,607,14,Kennen,18,4,False,False,13638,13175,MIDDLE,5,6,760,Cerebral ,24843,112,200,False,2089,CLASSIC,DUO,165,63,104,7
NA1_4612919550,1679890595692,MATCHED_GAME,2,1,1,,150,0,0,575.8974423120197,0.1522137442573981,12,0,False,360.3102859585164,0.9166666666666666,5,0,21,Kaisa,15,12,False,False,12548,11600,BOTTOM,5,6,401,SKELETREX,20056,361,200,False,2089,CLASSIC,DUO,70,40,46,5
NA1_4612919550,1679890595692,MATCHED_GAME,4,3,0,,150,0,0,370.8868745383798,0.1539235098334055,7,0,False,261.3603335598909,2.7142857142857144,15,0,46,Leona,16,7,False,False,9102,8500,UTILITY,5,4,704,toreobass,12917,255,200,False,2089,CLASSIC,SOLO,51,35,46,15
NA1_4611779683,1679801550183,MATCHED_GAME,5,6,1,,525,1,2,697.6251928378773,0.2326094041880164,13,0,False,419.4596663293296,0.9230769230769232,6,11807,41,Garen,17,13,False,False,15004,12550,TOP,1,6,640,Rienuyasha1,24955,523,200,True,2146,CLASSIC,SOLO,102,16,67,10
NA1_4611779683,1679801550183,MATCHED_GAME,0,1,10,,1100,0,4,1039.2892741979088,0.3118102881803556,5,0,False,496.9988503170264,5.0,7,1882,42,Hecarim,18,5,False,False,17778,15900,JUNGLE,1,18,804,Yasuosteacher,37177,188,200,True,2146,CLASSIC,NONE,368,76,65,11
NA1_4611779683,1679801550183,MATCHED_GAME,4,11,1,,0,0,1,593.7118154605822,0.151419122395878,10,0,False,393.1669905431237,1.9,14,2644,23,Malzahar,18,10,False,False,14064,13025,MIDDLE,1,5,760,ShyngEscanor,21238,359,200,True,2146,CLASSIC,SOLO,100,102,90,11
NA1_4611779683,1679801550183,MATCHED_GAME,4,0,5,,750,0,2,912.965107871908,0.1430589344998659,10,0,False,458.9536074761619,2.3,13,5303,30,Kaisa,17,10,False,False,16417,15100,BOTTOM,1,10,521,SKELETREX,32658,303,200,True,2146,CLASSIC,CARRY,89,38,64,6
NA1_4611779683,1679801550183,MATCHED_GAME,15,2,0,,375,0,8,357.42384194997027,0.1611022507358839,6,0,False,295.3083290628072,4.333333333333333,23,247,74,Blitzcrank,16,6,False,False,10563,9850,UTILITY,1,3,439,liltimy,12785,155,200,True,2146,CLASSIC,SUPPORT,52,33,50,20
NA1_4611555265,1679789555213,MATCHED_GAME,0,0,0,,0,0,0,455.936562965235,0.2019073551557317,6,0,False,259.5053034628903,0.5,2,499,14,Garen,14,6,False,False,7926,7400,TOP,2,1,700,Hitman Wick,13926,223,100,False,1832,CLASSIC,DUO,88,21,47,5
NA1_4611555265,1679789555213,MATCHED_GAME,4,0,0,,300,0,4,526.8884882002337,0.3428486865480076,6,0,False,355.8228221953255,2.5,12,97,33,Zac,13,6,False,False,10868,10550,JUNGLE,2,3,828,SKELETREX,16093,131,100,False,1832,CLASSIC,NONE,63,207,67,9
NA1_4611555265,1679789555213,MATCHED_GAME,0,12,0,,0,0,4,493.9530701191848,0.1039649996857957,4,0,False,379.7046250176269,3.25,8,2128,24,Veigar,16,4,False,False,11598,11675,MIDDLE,2,5,1328,AquamanEffect,15087,135,100,False,1832,CLASSIC,DUO,138,90,18,8
NA1_4611555265,1679789555213,MATCHED_GAME,2,0,1,,825,0,0,1001.0196904311094,0.1899401672143513,9,0,False,456.61262199533394,1.8888888888888888,7,1515,12,Kaisa,14,9,False,False,13947,11375,BOTTOM,2,10,445,liltimy,30576,227,100,False,1832,CLASSIC,SOLO,79,31,46,6
NA1_4611555265,1679789555213,MATCHED_GAME,2,4,3,,450,0,4,289.1668099375028,0.1613387913961135,10,0,False,291.58100503259544,1.5,10,486,64,Pyke,12,10,False,False,8906,7625,UTILITY,2,5,366,King of Egoist,8832,221,100,False,1832,CLASSIC,SOLO,47,73,35,8
NA1_4610430541,1679696954314,MATCHED_GAME,0,14,0,,150,0,3,1069.7025380241453,0.3776888989003913,8,0,True,374.80309532332274,2.75,14,5449,40,Chogath,18,8,True,False,17652,17395,TOP,1,8,445,gigamasu,50379,378,100,False,2825,CLASSIC,SOLO,119,80,123,25
NA1_4610430541,1679696954314,MATCHED_GAME,7,6,0,,0,0,3,675.676295676656,0.2186800143210965,7,0,False,403.51655615292793,3.4285714285714284,17,964,39,Talon,18,7,False,False,19004,17925,JUNGLE,1,7,1198,selenë,31822,251,100,False,2825,CLASSIC,NONE,158,283,306,14
NA1_4610430541,1679696954314,MATCHED_GAME,0,1,0,,0,0,2,1401.7046477753188,0.1468819370130203,5,0,False,401.9600443302553,4.8,9,4425,52,Zoe,18,5,False,False,18931,19540,MIDDLE,1,15,762,DrunkenSkaarl,66015,195,100,False,2825,CLASSIC,SOLO,448,38,92,82
NA1_4610430541,1679696954314,MATCHED_GAME,2,0,0,,0,1,0,605.9727410704054,0.1491199506313822,8,0,False,370.2355772555599,2.125,12,3954,38,Kaisa,18,8,False,False,17436,16625,BOTTOM,1,5,807,SKELETREX,28539,316,100,False,2825,CLASSIC,CARRY,131,52,118,9
NA1_4610430541,1679696954314,MATCHED_GAME,0,2,4,,150,0,11,888.3121168495884,0.1076291991341094,8,0,False,310.5296034628456,2.75,12,729,130,Zyra,17,8,False,False,14624,13555,UTILITY,1,10,644,cast ultima,41836,285,100,False,2825,CLASSIC,SUPPORT,157,153,74,19
NA1_4610413001,1679694672409,MATCHED_GAME,0,6,0,,300,0,2,786.0175222634016,0.3550230742559307,12,0,False,342.73272435100046,0.3333333333333333,3,6129,22,Sion,16,12,False,False,10800,9950,TOP,1,1,304,Generalchowmain,24770,334,100,False,1890,CLASSIC,NONE,97,80,61,10
NA1_4610413001,1679694672409,MATCHED_GAME,0,1,0,,300,0,2,666.0842387063253,0.2039488630644133,10,1,False,309.92591831193033,0.7,4,0,27,Lillia,13,10,False,False,9766,10204,JUNGLE,1,3,325,ladyocct,20990,268,100,False,1890,CLASSIC,NONE,133,51,64,10
NA1_4610413001,1679694672409,MATCHED_GAME,0,2,0,,300,0,1,539.3072469758708,0.1567059290659568,12,0,False,268.77745976947705,0.3333333333333333,3,297,18,Aphelios,13,12,False,False,8470,8475,MIDDLE,1,1,386,funny rage30,16995,373,100,False,1890,CLASSIC,SOLO,99,148,0,9
NA1_4610413001,1679694672409,MATCHED_GAME,8,0,0,,450,0,0,783.2069437482733,0.1367654210520429,13,0,False,430.8338774521102,1.0769230769230769,5,3903,15,Kaisa,15,13,False,False,13577,13150,BOTTOM,1,9,295,SKELETREX,24681,354,100,False,1890,CLASSIC,CARRY,87,32,75,7
NA1_4610413001,1679694672409,MATCHED_GAME,0,0,0,,600,0,0,781.5922044456833,0.1475567125616562,12,0,False,375.663948489017,1.0833333333333333,6,1075,19,Xerath,12,12,False,False,11838,11335,UTILITY,1,7,512,DIOS AINZ,24631,348,100,False,1890,CLASSIC,SUPPORT,75,53,35,37
NA1_4610374203,1679692156452,MATCHED_GAME,0,9,3,,0,0,3,679.1082532373446,0.2313977327561453,4,0,False,443.1257300802845,2.25,5,13458,28,Sion,18,4,False,False,15124,14275,TOP,0,4,494,Generalchowmain,23179,94,200,True,2047,CLASSIC,SOLO,115,92,80,10
NA1_4610374203,1679692156452,MATCHED_GAME,0,1,3,,150,2,0,542.057739867453,0.3030602758709212,4,0,False,451.2897749224563,5.25,13,1042,23,JarvanIV,17,4,False,False,15403,14850,JUNGLE,0,8,666,SwiftTinker,18501,135,200,True,2047,CLASSIC,NONE,137,79,99,14
NA1_4610374203,1679692156452,MATCHED_GAME,2,3,0,,825,0,0,616.1961332398891,0.1890589436937036,9,0,False,400.7469958634397,1.2222222222222223,2,3010,13,Fizz,16,9,False,False,13678,13600,MIDDLE,0,9,477,Been Puggin,21031,292,200,True,2047,CLASSIC,SOLO,16,101,65,12
NA1_4610374203,1679692156452,MATCHED_GAME,7,0,0,,0,1,3,865.5801085770748,0.1476304127236299,5,0,False,479.3434700414905,3.8,6,7268,53,Kaisa,17,5,True,False,16360,14125,BOTTOM,0,13,558,SKELETREX,29543,122,200,True,2047,CLASSIC,CARRY,102,37,90,7
NA1_4610374203,1679692156452,MATCHED_GAME,3,11,4,,150,0,6,221.63167627115317,0.1288526349555999,2,0,False,285.8322114634745,9.5,15,332,81,Thresh,15,2,False,True,9755,8725,UTILITY,0,4,1328,LeeSkin13,7564,28,200,True,2047,CLASSIC,SUPPORT,49,29,22,13
NA1_4610348271,1679689872017,MATCHED_GAME,0,3,6,,150,0,1,1069.4506679364458,0.3071598881776368,4,0,False,509.92245696815166,4.0,5,6955,21,Sion,17,4,True,False,15897,15055,TOP,0,11,881,Generalchowmain,33341,119,100,True,1870,CLASSIC,SOLO,100,83,68,8
NA1_4610348271,1679689872017,MATCHED_GAME,11,11,0,,600,2,0,650.7310338037556,0.32822337341911,4,1,False,375.2789611298236,5.5,18,487,18,Zac,15,4,False,False,11699,10450,JUNGLE,0,4,754,Trafficone1350,20287,142,100,True,1870,CLASSIC,NONE,63,202,72,9
NA1_4610348271,1679689872017,MATCHED_GAME,3,4,5,,0,0,1,658.9969157985182,0.1153392342846601,6,0,False,391.18948717900224,3.1666666666666665,14,9830,17,Orianna,16,6,False,False,12196,11435,MIDDLE,0,5,246,TomMartin,20545,150,100,True,1870,CLASSIC,SOLO,168,103,53,10
NA1_4610348271,1679689872017,MATCHED_GAME,3,0,2,,375,0,0,629.8015830359889,0.150387915757855,7,0,False,491.74831063978826,2.571428571428572,8,5148,19,Kaisa,16,7,False,False,15331,14100,BOTTOM,0,10,321,SKELETREX,19635,174,100,True,1870,CLASSIC,CARRY,99,31,79,6
NA1_4610348271,1679689872017,MATCHED_GAME,0,0,1,,0,0,0,215.2474819481227,0.098889588360738,3,0,False,272.6861182622745,8.0,22,737,44,Zilean,14,3,False,False,8501,8000,UTILITY,0,2,465,Mrs Meep,6710,56,100,True,1870,CLASSIC,SUPPORT,111,93,82,6
NA1_4610327127,1679687530304,MATCHED_GAME,0,1,0,,0,0,1,439.18114314581896,0.2281414439536359,5,0,False,356.94437664565885,1.0,1,5977,14,Mordekaiser,17,5,True,False,11204,10475,TOP,0,4,877,MrKimchi,13785,225,100,True,1883,CLASSIC,SOLO,124,34,48,10
NA1_4610327127,1679687530304,MATCHED_GAME,0,0,1,,0,0,0,467.1872269736129,0.2472909244595435,2,0,True,434.7710321617355,7.0,12,1704,9,Nocturne,18,2,False,False,13647,11200,JUNGLE,0,2,847,roostersucker69,14665,68,100,True,1883,CLASSIC,NONE,95,16,13,10
NA1_4610327127,1679687530304,MATCHED_GAME,2,1,0,,0,0,1,815.9547172773913,0.2222604267373001,7,0,False,451.9091647183111,2.142857142857143,7,3404,16,Yasuo,17,7,False,False,14185,12530,MIDDLE,0,8,598,visonpoilue,25612,213,100,True,1883,CLASSIC,DUO,286,17,103,9
NA1_4610327127,1679687530304,MATCHED_GAME,9,0,2,,300,1,0,1149.401306061039,0.160099795492361,5,0,False,557.0221297476711,4.0,6,8425,20,Kaisa,17,5,False,False,17484,14600,BOTTOM,0,14,565,SKELETREX,36079,172,100,True,1883,CLASSIC,DUO,106,34,82,9
NA1_4610327127,1679687530304,MATCHED_GAME,5,14,1,,0,0,4,209.27907964109693,0.1422074093571593,5,0,False,299.3518849991395,2.0,9,1256,65,Nautilus,15,5,False,False,9396,7400,UTILITY,0,1,665,Generalchowmain,6569,140,100,True,1883,CLASSIC,SUPPORT,51,57,54,7
NA1_4610319029,1679687008414,MATCHED_GAME,0,1,0,,0,0,0,134.46605144654785,0.2998998902364988,0,0,False,284.2371595816223,0.0,0,0,0,Sion,1,0,False,False,644,500,TOP,0,0,0,Generalchowmain,304,0,100,False,135,CLASSIC,SUPPORT,2,0,0,0
NA1_4610319029,1679687008414,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.6237020402212965,0,0,False,331.9012881159193,0.0,0,0,1,Sejuani,2,0,False,False,752,500,JUNGLE,0,0,0,AsharaDayne22,0,0,100,False,135,CLASSIC,SUPPORT,0,2,4,0
NA1_4610319029,1679687008414,MATCHED_GAME,0,1,0,,0,0,0,29.72881237501038,0.0763980695422046,0,0,False,270.5558586917384,0.0,0,0,0,Galio,1,0,False,False,613,500,MIDDLE,0,0,0,BokCok,67,0,100,False,135,CLASSIC,SUPPORT,2,0,0,0
NA1_4610319029,1679687008414,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.0,0,0,False,271.87975301807694,0.0,0,0,1,Kaisa,1,0,False,False,616,500,BOTTOM,0,0,0,SKELETREX,0,0,100,False,135,CLASSIC,SUPPORT,1,0,0,0
NA1_4610319029,1679687008414,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.0,0,0,False,244.0756555923277,0.0,0,0,0,Teemo,1,0,False,False,553,0,Invalid,0,0,0,DarFTW,0,0,100,False,135,CLASSIC,SUPPORT,0,0,0,0
NA1_4610271448,1679682413218,MATCHED_GAME,0,6,1,,0,0,3,570.332649167046,0.248625307442951,13,0,False,388.4109951930465,1.3076923076923077,13,9069,31,Sion,18,13,False,False,14272,13225,TOP,0,4,240,Generalchowmain,20958,328,200,True,2204,CLASSIC,SOLO,96,93,67,15
NA1_4610271448,1679682413218,MATCHED_GAME,28,0,1,,1350,1,2,869.4494414786965,0.3622995423515161,6,0,False,463.2715665480264,4.333333333333333,15,3282,23,Nasus,17,6,False,False,17023,15000,JUNGLE,0,11,974,This is Texas,31949,232,200,True,2204,CLASSIC,NONE,218,34,91,13
NA1_4610271448,1679682413218,MATCHED_GAME,6,1,4,,675,0,2,734.4078572402805,0.1722427694134417,5,0,False,387.3674666265538,4.6,12,2426,34,Leblanc,17,5,False,False,14234,13300,MIDDLE,0,11,953,Kamikushh ,26987,203,200,True,2204,CLASSIC,SOLO,78,125,46,27
NA1_4610271448,1679682413218,MATCHED_GAME,20,0,0,,0,0,0,485.523357571641,0.1431763113000964,10,0,False,366.3124102250469,1.6,10,5792,31,Kaisa,16,10,False,False,13460,12950,BOTTOM,0,6,444,SKELETREX,17841,302,200,True,2204,CLASSIC,CARRY,95,36,86,5
NA1_4610271448,1679682413218,MATCHED_GAME,0,6,2,,0,0,5,643.646463877628,0.0736560694919946,5,0,False,337.4128317231897,4.4,14,1757,60,Lux,16,5,False,False,12398,11300,UTILITY,0,8,1219,blackkat8,23652,203,200,True,2204,CLASSIC,SUPPORT,37,44,161,21
NA1_4610246688,1679679912609,MATCHED_GAME,0,10,0,,300,0,1,789.6438011430586,0.1989830082261055,9,0,False,418.8532610461385,1.4444444444444444,8,9270,32,Sion,18,9,False,False,15024,13675,TOP,0,5,350,Generalchowmain,28325,290,100,True,2152,CLASSIC,SOLO,105,96,69,10
NA1_4610246688,1679679912609,MATCHED_GAME,5,1,1,,1500,1,1,1946.168092792364,0.2400042175002499,10,0,True,644.2443075348832,2.8,6,5554,20,Graves,17,10,False,False,23109,24475,JUNGLE,0,22,315,boinkboinkboink,69810,295,100,True,2152,CLASSIC,SUPPORT,119,35,96,12
NA1_4610246688,1679679912609,MATCHED_GAME,0,6,1,,750,0,2,933.2176684164706,0.3013690243417086,7,0,False,337.6784187293475,2.7142857142857144,13,167,26,Swain,17,7,False,False,12112,11370,MIDDLE,0,6,593,DuhAmasianAsian,33475,281,100,True,2152,CLASSIC,SOLO,127,65,107,19
NA1_4610246688,1679679912609,MATCHED_GAME,7,0,0,,0,1,0,598.2256085549159,0.1376453676303885,11,0,False,338.12149887784994,1.0833333333333333,11,8290,20,Kaisa,15,12,False,False,12128,11700,BOTTOM,0,2,315,SKELETREX,21458,349,100,True,2152,CLASSIC,CARRY,92,31,99,8
NA1_4610246688,1679679912609,MATCHED_GAME,0,2,0,,375,0,9,471.0072928842628,0.1219983823015473,11,1,False,261.5769598174026,1.4545454545454546,15,455,87,Seraphine,14,11,False,False,9382,8575,UTILITY,0,1,356,Cruissant,16895,307,100,True,2152,CLASSIC,SUPPORT,55,47,57,9
NA1_4610220690,1679677594514,MATCHED_GAME,3,4,1,,0,0,2,527.4813382507049,0.2694168704296651,5,0,False,431.5530509364803,3.4,11,6141,21,Sion,17,5,False,True,13224,13125,TOP,0,6,548,Generalchowmain,16163,143,200,True,1838,CLASSIC,SOLO,94,74,71,13
NA1_4610220690,1679677594514,MATCHED_GAME,6,10,1,,600,2,2,219.70803433473705,0.1485554550609094,7,0,False,333.8706523781257,1.1428571428571428,7,292,20,Ivern,16,7,False,False,10230,8175,JUNGLE,0,1,524,Bedollo,6732,227,200,True,1838,CLASSIC,NONE,53,38,63,9
